Gene	SV	P-Value	Corrected P
Solyc01g005100.4	2_211_2_7	5.93965751500272e-06	0.0010482537504703188
Solyc01g005430.3	1_347_1_2	0.0003099959521655853	0.013354235073211946
Solyc01g005430.3	1_347_3_4	0.0022861448047875785	0.04702408987582644
Solyc01g005880.1	2_285_2_70	0.0008147317511358746	0.02474556201832979
Solyc01g006510.3	2_363_3_130	0.0004845946873035796	0.017557732014820422
Solyc01g007080.3	0_349_4_9	0.0018294797825823416	0.04052260684416191
Solyc01g007790.4	1_383_0_31	0.00027497487830875216	0.012432955034935396
Solyc01g067620.3	2_4418_2_3207	0.001322110653838075	0.03186461404030004
Solyc01g028807.1	2_2634_4_1757	0.00015158916965273738	0.008523890339490805
Solyc01g068240.3	2_4493_1_3271	0.0024273084305291505	0.04900296835212171
Solyc01g102880.3	2_5832_3_4381	6.466070259488103e-06	0.0010656938487636288
Solyc01g066730.4	0_582_1_166	0.0022413940393330584	0.046983397659736255
Solyc01g112270.1	0_1021_1_544	6.243859201259909e-05	0.005098530401506412
Solyc01g112350.3	3_5963_1_4540	0.00033230414180468194	0.013878137097812326
Solyc01g103680.3	1_1334_2_753	0.0007359864963168846	0.022878307507668613
Solyc01g080230.3	5_2616_1_1912	3.6791565044610994e-06	0.000875159358082899
Solyc02g084560.4	0_3365_1_2484	2.5892743028788883e-05	0.00283318394221008
Solyc02g071535.1	5_5305_1_4269	0.0016392308333131223	0.03816268888960039
Solyc02g063200.3	0_2670_2_1900	2.8708226091725214e-06	0.0007748473036701787
Solyc02g021480.4	0_2040_1385	9.151601427448801e-05	0.006240802867404428
Solyc01g080800.3	1_921_2_389	0.0003183091418385536	0.013499762131773075
Solyc04g026023.2	6_5216_7_3946	0.0008579767555805248	0.02510155523947086
Solyc02g085300.4	1_3548_2_2648	0.001200333505836352	0.030544300513631075
Solyc02g064990.3	2_8465_2_6406	0.0008996617548916407	0.025789622880903328
Solyc02g064990.3	2_8466_3_6407	0.0008996617548916407	0.025789622880903328
Solyc03g043870.3	2_11095_0_8528	1.111100478489252e-06	0.0005100007035756114
Solyc01g105810.4	2_6093_0_4570	3.060111023207274e-05	0.0030641688826957073
Solyc01g098610.4	1_1246_2_675	0.001479518566395981	0.03459164990065133
Solyc03g150113.1	6_4013_2_2927	0.0001132046852065544	0.007032080782798918
Solyc01g099030.4	2_5611_3_4201	0.0009003505703258153	0.025789622880903328
Solyc01g107520.3	3_5631_2_4262	2.9741899793591212e-06	0.0007748473036701787
Solyc03g044100.4	2_11139_3_8572	4.5521629961857664e-06	0.0009824292061094764
Solyc03g097280.4	4_12458_0_10087	4.0250704387326776e-05	0.0036100262902141766
Solyc03g044100.4	2_11139_4_8573	3.080411050050519e-05	0.0030641688826957073
Solyc03g116250.2	2_14211_1_11110	5.906970900118912e-06	0.0010482537504703188
Solyc03g044140.3	2_11146_3_8578	0.001479518566395981	0.03459164990065133
Solyc02g065260.4	0_2202_3_1985	0.0004441856878868329	0.01675958550640595
Solyc02g065280.3	0_2770_2_1987	0.0019263799010710504	0.04215689775503887
Solyc02g076950.2	0_3180_3_2355	4.9271563447041394e-05	0.0042119488065431795
Solyc03g062740.4	2_12136_1_9407	0.00018894615059880624	0.00993965759544297
Solyc03g005920.4	0_3619_1_2667	7.598621085518397e-06	0.0011547793321908654
Solyc03g097440.3	5_8418_3_7075	0.0004039297864944667	0.015775781890486784
Solyc02g065550.4	2_8539_3_6465	0.0003099959521655853	0.013354235073211946
Solyc02g065620.3	2_8553_2_6475	0.00205110881107086	0.044004163033532114
Solyc02g062120.3	2_8173_1_6194	0.001298837957831442	0.03184878668875346
Solyc03g044666.1	2_11316_2_8719	0.0016795189986686606	0.038446227789607705
Solyc02g065690.3	0_2798_3_2016	0.0003213681149158929	0.013524653513114231
Solyc04g018085.1	2_15667_1_12310	3.4754201508751543e-06	0.0008642738020653622
Solyc04g018130.1	2_15680_0_12319	0.0017392483883416224	0.03964761638590423
Solyc02g062370.4	45_6721_4_6086	0.001200333505836352	0.030544300513631075
Solyc03g044793.1	2_11329_1_8732	0.0008559015017188808	0.02510155523947086
Solyc02g062490.4	2_8232_1_6237	0.00017352982248617925	0.009399818404177097
Solyc03g150118.1	5_6559_1_5374	1.1785191337583655e-05	0.0016119195451980044
Solyc02g067103.1	0_2833_2_2049	8.712868892048228e-05	0.0061229898103090305
Solyc02g067270.3	2_8622_4_6538	9.239719105460768e-05	0.006240802867404428
Solyc04g150136.1	1_6354_1_5150	0.001282221632113135	0.03184878668875346
Solyc04g049770.4	1_6067_0_4891	0.0007006157275228516	0.021903249401585834
Solyc05g008790.4	2_19181_0_15193	0.0011568603963523923	0.030544300513631075
Solyc02g079600.3	1_3248_1_2379	8.332585269750027e-07	0.0005065286001200267
Solyc03g006830.3	0_3663_1_2705	0.0018561536811380363	0.04078319995785621
Solyc02g088610.4	1_3709_4_2790	0.001803141532227975	0.04010157448300509
Solyc02g080080.3	1_3264_0_2391	0.0005163123525507133	0.018107338979518925
Solyc04g051155.1	1_6419_3_5202	0.0005498726869674063	0.01892046207797912
Solyc04g051190.3	1_6444_0_5223	0.000829438062575747	0.02493327274918633
Solyc02g088957.1	1_3726_1_2809	8.503489702095165e-06	0.0011928869784657088
Solyc02g080440.3	2_9349_0_7100	0.002386310605962354	0.04853347704542765
Solyc04g009190.3	0_4259_1_3207	0.0006974425160226678	0.021903249401585834
Solyc04g079020.4	45_15973_2_13978	0.000669266188866347	0.02153856070169285
Solyc02g081840.4	1_3354_2_2474	0.0002681190669677073	0.012326717776305266
Solyc04g063317.1,Solyc04g063320.1	2_18051_1_14272	0.0002999316028616132	0.013233272574644241
Solyc03g019880.3	2_13790_5_10753	0.00016655349270403654	0.009112141585837839
Solyc03g094070.4	5_8158_1_6834	0.0010656536846932226	0.02959487974089655
Solyc03g119200.4	2_14367_1_11245	0.0008435463712568993	0.02497561402750081
Solyc03g025370.3	0_3740_0_2771	0.0011745154325706166	0.030544300513631075
Solyc05g016250.3	3_18034_1_14933	0.0012354359910662308	0.031004909665703437
Solyc06g011530.3,Solyc06g011540.4	2_22952_2_18243	0.0005055346753257531	0.018076994828151602
Solyc02g091665.1	2_10133_2_7746	0.00231249157540515	0.04720761719791633
Solyc02g082725.1	1_3400_1_2524	1.4414961816570441e-07	0.00029892153081601685
Solyc02g093320.4	2_10289_0_7869	7.931173278290991e-07	0.0005065286001200267
Solyc03g031440.4	1_4089_1_3124	1.3982837787669844e-06	0.0005100007035756114
Solyc02g093690.3	1_3930_3_2987	0.00025230320029004177	0.012208436967327116
Solyc03g031560.4	1_4098_2_3133	0.00016257701395330556	0.0089844327609953
Solyc03g031660.1	13_11611_0_8151	6.622846071643827e-06	0.0010656938487636288
Solyc05g050520.4	7_12620_4_10717	0.0001331635320419069	0.007833738535497556
Solyc06g005890.3	5_13324_1_11514	0.0005208742976849599	0.0181509763225122
Solyc06g084825.1	2_25249_3_20238	0.0002667338606117138	0.012326717776305266
Solyc06g066290.3	2_25251_4_20241	0.0003637487376806318	0.014741254398894345
Solyc06g066560.3	2_25283_2_20270	0.001446477245656221	0.03433121833356873
Solyc06g083170.3	0_6220_3_4809	0.0012986174112178757	0.03184878668875346
Solyc04g054521.1	5_10499_0_8979	0.0007810583564197852	0.024006574539172165
Solyc04g011710.1	0_4278_0_3224	0.0007801540827320219	0.024006574539172165
Solyc03g121760.3	0_4213_2_3166	0.002258447656628638	0.04702408987582644
Solyc06g034100.4	2_23767_1_18990	6.985296232694188e-05	0.005307854956815265
Solyc03g034010.3	2_10991_1_8450	0.0002225768117608725	0.01087247979592619
Solyc06g048530.4	5_14297_12415	0.0010226964686167724	0.028693191691294164
Solyc06g068030.3	3_22511_6_18594	0.0001100450292362875	0.007032080782798918
Solyc06g068030.3	3_22511_7_18595	0.0001100450292362875	0.007032080782798918
Solyc04g080920.3	2_18711_1_14819	0.0022893331667786943	0.04702408987582644
Solyc07g032080.3	2_28194_22704	0.0011946990681532329	0.030544300513631075
Solyc06g053180.4	1_7807_6354	0.0001477791704517905	0.008421873349393184
Solyc06g053385.2	5_14614_4_12697	0.0006195780450206379	0.020668972465292135
Solyc07g042850.2	2_29516_1_23772	0.000499756793945721	0.017987956708401576
Solyc04g072010.3	2_18255_4_14433	0.0010385446320213161	0.02898917184586031
Solyc07g041330.3	0_8463_6890	0.001230379863527724	0.031004909665703437
Solyc04g014680.4	2_15206_6_11962	0.00019664675357270887	0.010246232274250384
Solyc04g014680.4	2_15206_7_11963	0.0002842206732683878	0.012642043117490646
Solyc07g053180.3	6_10784_1_8849	0.0014135994506340641	0.03377206373108718
Solyc07g053210.3	2_30050_0_24213	0.00018706521139817908	0.009936250209314929
Solyc08g015660.3	0_8999_1_7356	0.001200333505836352	0.030544300513631075
Solyc07g043100.1	3_26467_4_22217	0.0003948259510383345	0.015767100570297288
Solyc07g041925.1	0_8558_1_6974	3.375846980620858e-05	0.0031843549708580545
Solyc06g068853.1	2_25349_5_20332	8.243452639618984e-05	0.0061229898103090305
Solyc06g050600.4	2_24431_1_19556	0.0008429209516726795	0.02497561402750081
Solyc06g050610.3	5_14411_4_12521	0.0003907012450091056	0.015717106701800123
Solyc06g007730.1	2_22515_0_17857	0.001004078135266176	0.028316038546604375
Solyc03g115040.4	2_14115_3_11031	0.0002089693013436269	0.010488725207807182
Solyc05g012550.4	2_19482_1_15430	0.0022844961700799536	0.04702408987582644
Solyc04g082355.1	3_16846_1_13934	0.00036175381326384936	0.014741254398894345
Solyc07g005450.3	5_15401_3_13417	0.0022893331667786943	0.04702408987582644
Solyc04g015150.4	2_15277_3_12002	0.000117098190782449	0.007032080782798918
Solyc08g022133.1	2_32917_1_26559	6.558322639065836e-05	0.005136130698613756
Solyc08g022133.1	2_32917_1_26558	4.2700721203435806e-05	0.0037081848524444017
Solyc08g022133.1	2_32917_2_26560	4.2700721203435806e-05	0.0037081848524444017
Solyc05g012940.4	2_19506_0_15451	0.001803141532227975	0.04010157448300509
Solyc06g007930.3	17_9149_1_7640	0.0003151787519200568	0.013471429310583054
Solyc08g150112.1	2_32830_1_26620	1.9560119660408804e-07	0.00029892153081601685
Solyc08g150112.1	2_32829_2_26619	1.9560119660408804e-07	0.00029892153081601685
Solyc05g013460.4	0_5428_2_4209	0.001133497048634482	0.030544300513631075
Solyc06g051190.3	2_24521_2_19631	0.0004037284927664916	0.015775781890486784
Solyc04g074535.1	0_4736_1_3608	0.0004557196962755303	0.016882298764098778
Solyc07g017660.3	0_6534_0_5100	0.0007006157275228516	0.021903249401585834
Solyc04g074810.4	1_6667_1_5420	6.985296232694188e-05	0.005307854956815265
Solyc07g017675.1	0_6534_1_5104	0.0005781142218961916	0.019645111229776798
Solyc08g077250.4	0_10307_3_8486	1.7938690067004917e-06	0.0005773092550387289
Solyc07g054300.3	2_30137_3_24290	0.002181461699479534	0.04590298829943281
Solyc05g052940.3	1_7393_4_6047	0.00013651124550723525	0.007945244937979616
Solyc06g008300.4	4_20934_1_17372	0.00205110881107086	0.044004163033532114
Solyc05g053060.1	0_5826_4538	5.93965751500272e-06	0.0010482537504703188
Solyc09g008680.4	0_10487_1_8637	0.00020853211993179612	0.010488725207807182
Solyc06g008320.4	2_22565_3_17904	0.00046269390744068355	0.016882298764098778
Solyc05g006140.1,Solyc05g006150.1	1_6939_0_5676	0.0008030416506974271	0.02454436240762918
Solyc07g054580.3	3_27035_3_22764	3.060111023207274e-05	0.0030641688826957073
Solyc07g054580.3	2_30163_2_24310	2.4476436692866354e-05	0.0027898038572223296
Solyc09g009170.4	1_11229_7_9378	3.5919428333738554e-05	0.0033307659731166717
Solyc08g066760.4	0_10042_0_8276	0.0002222273780223653	0.01087247979592619
Solyc08g066970.2	2_34690_1_27931	0.001803141532227975	0.04010157448300509
Solyc09g072770.1	1_11610_1_9699	0.0014680637081895325	0.03459164990065133
Solyc09g009200.3	1_11238_0_9380	5.3414494431402315e-05	0.004489551331335113
Solyc06g060490.3	2_24900_6_19939	0.00046269390744068355	0.016882298764098778
Solyc06g060700.1	2_24933_4_19968	3.919881237952553e-05	0.003574278375473069
Solyc06g060800.4	2_24946_3_19982	0.0001477791704517905	0.008421873349393184
Solyc06g060800.4	2_24946_5_19984	0.0007006157275228516	0.021903249401585834
Solyc05g007060.4	0_5060_1_3893	1.633287785644261e-05	0.0020308448807408526
Solyc07g007560.3	5_15478_1_13486	0.00020881154655111507	0.010488725207807182
Solyc08g067440.2	2_34750_0_27983	1.496701011982561e-05	0.0019042909852457189
Solyc07g055160.4	2_30228_2_24361	3.060111023207274e-05	0.0030641688826957073
Solyc08g063035.1	1_10424_1_8647	0.0006184295764597477	0.020668972465292135
Solyc06g073410.3	3_22760_4_18797	0.00027793289959773164	0.012463695849993359
Solyc08g067793.1	1_10691_1_8899	0.00010297467774573225	0.006787644119842182
Solyc07g007940.3	7_15796_2_13316	0.00010210159259302014	0.006787644119842182
Solyc06g063230.3	1_7857_1_6401	9.010700649002901e-05	0.0062401953481892244
Solyc05g054540.4	0_5849_1_4561	0.00011825103857018835	0.007032080782798918
Solyc06g063260.4	1_7861_0_6403	0.0006324374326132281	0.020970092083799824
Solyc08g067980.3	11_38326_31140	0.002027985000602737	0.044004163033532114
Solyc07g049565.1	4_27325_4_22811	0.0005377338408387927	0.01861988508372807
Solyc08g078850.3	3_30693_5_25890	2.5861753342401476e-05	0.00283318394221008
Solyc09g059390.2	2_37614_1_30472	4.21822783601159e-07	0.0003362642388032194
Solyc07g008240.3	2_26225_1_21047	0.0021481672048018112	0.04537692192073633
Solyc08g065480.3	2_34505_4_27787	8.581134379150942e-05	0.0061229898103090305
Solyc06g064560.4	1_7888_2_6432	2.1260857309917216e-05	0.002528655442229502
Solyc09g098390.3	2_38954_1_31523	0.001449554274365633	0.03433121833356873
Solyc05g055510.3	17_8977_3_7486	0.001942557488901779	0.04234156183976746
Solyc08g068530.4	0_10120_3_8350	0.0016679377821305474	0.03839459028585589
Solyc05g055650.3	1_7566_1_6198	8.051660008559885e-06	0.001190557619103544
Solyc09g064450.3	2_37939_1_30708	0.0008935772364179126	0.025789622880903328
Solyc07g056430.3	20_8468_3_6436	6.344938622632793e-06	0.0010656938487636288
Solyc06g075140.3	2_25688_0_20620	0.0006556885184666756	0.021480669967252588
Solyc08g074360.3	1_10828_4_9024	0.000999646707558047	0.028316038546604375
Solyc10g074750.1	0_11198_1_9201	2.0463334226822716e-06	0.0006219716753052616
Solyc06g075745.1	0_6143_1_4746	0.0013760203875562312	0.033018454124211144
Solyc10g086320.2	2_42644_3_34558	0.0020590505824500493	0.044004163033532114
Solyc10g086320.2	2_42645_3_34559	0.0020590505824500493	0.044004163033532114
Solyc09g082100.3	1_11792_6_9868	0.0004628669008617834	0.016882298764098778
Solyc10g086320.2	2_42645_3_34561	0.0013099595311938505	0.03184878668875346
Solyc09g065120.4	2_38053_0_30795	2.6419801798357837e-05	0.0028341712870356022
Solyc10g005820.3	0_10796_3_8865	0.00015268529579054996	0.008523890339490805
Solyc10g086780.2	3_37402_31557	0.0011474075233285578	0.030544300513631075
Solyc10g005950.3	1_11976_3_10034	0.0017568834713945504	0.03971863418181647
Solyc11g015890.2	2_43388_2_35194	0.0006950577871223181	0.021903249401585834
Solyc10g006177.1	0_10807_0_8873	0.0004102700554734212	0.0158069540386978
Solyc07g062560.3	3_27273_1_22981	4.3024121214084006e-07	0.0003362642388032194
Solyc11g005350.2	2_42692_2_34600	0.0020741960787627107	0.04415535699187078
Solyc11g005370.2	2_42694_4_34605	0.0011652837914727886	0.030544300513631075
Solyc09g065720.4	2_38134_3_30866	0.0016702453825687626	0.03839459028585589
Solyc08g007400.4	13_33140_2_24614	0.0022949062322876364	0.04702408987582644
Solyc09g011240.3	2_36161_5_29245	0.0013156325702171966	0.03184878668875346
Solyc08g075190.1	0_10216_1_8420	0.00040657745321854075	0.015775781890486784
Solyc09g011590.4	2_36195_29272	0.00020881154655111507	0.010488725207807182
Solyc07g052913.1	0_8807_2_7203	0.001801912151093157	0.04010157448300509
Solyc08g082485.1	0_10352_2_8517	0.0005700647985676952	0.019492653206024127
Solyc07g063810.2	1_8391_1_6844	2.669312743963376e-07	0.00029892153081601685
Solyc11g016930.1	2_43410_1_35210	0.0005163123525507133	0.018107338979518925
Solyc11g006550.3	5_22015_1_19475	0.0013156325702171966	0.03184878668875346
Solyc11g062070.3	2_45062_1_36473	0.00030639522700880677	0.013354235073211946
Solyc08g075770.3	2_35098_1_28281	0.0005163123525507133	0.018107338979518925
Solyc11g062290.3	3_39477_1_33301	0.00011587726307829591	0.007032080782798918
Solyc08g008000.2	3_27791_5_23458	0.001200333505836352	0.030544300513631075
Solyc07g064500.3	0_8882_7263	1.1665236398482997e-06	0.0005100007035756114
Solyc10g007200.3	2_39116_2_31668	0.0002733927323486883	0.012432955034935396
Solyc11g007060.2	3_37522_3_31662	0.0002611272473286746	0.012326717776305266
Solyc08g150104.1	2_31008_2_25022	0.0006642830512461564	0.021504689783240955
Solyc08g150104.1	2_31008_3_25023	0.0006642830512461564	0.021504689783240955
Solyc12g070100.2	1_13807_0_11602	0.0003993939130117039	0.015775781890486784
Solyc11g007090.3	5_22029_2_19491	0.0008445418744448273	0.02497561402750081
Solyc08g076450.3	4_32309_1_26964	0.0003538707760719146	0.014556594104431915
Solyc12g008900.2	2_46205_4_37376	0.0009324470957567564	0.026569885733777155
Solyc10g055730.3	2_41883_1_33918	5.211317256726822e-06	0.00101825416826973
Solyc08g076580.3	2_35142_2_28322	0.0001812808969778606	0.009723409680057601
Solyc12g008900.2	2_46205_5_37377	8.30028181265605e-06	0.0011928869784657088
Solyc08g076580.3	2_35142_3_28323	2.080170756699564e-05	0.002528655442229502
Solyc09g090120.3	1_11920_4_9982	0.001200333505836352	0.030544300513631075
Solyc08g013760.1	2_31051_0_25057	0.0003426677401543641	0.014202539442307016
Solyc11g032090.3	2_44240_1_35807	3.240764759696036e-05	0.003110565614087195
Solyc11g007570.2	2_42847_3_34753	0.00021619709503549277	0.010752857335810736
Solyc11g065180.2	2_50703_40690	4.668828250565964e-06	0.0009824292061094764
Solyc10g007740.3	4_36035_5_30198	0.0013156325702171966	0.03184878668875346
Solyc11g065610.1	4_41490_1_34983	0.002134661556064194	0.045266408423361264
Solyc10g008210.3	1_12080_1_10129	0.0024273084305291505	0.04900296835212171
Solyc12g009090.3	2_46235_1_37403	0.0011783422607489907	0.030544300513631075
Solyc12g042240.2	1_14633_12332	0.0011652837914727886	0.030544300513631075
Solyc12g042240.2	1_14635_12334	0.00044108063557778924	0.0167580010919867
Solyc12g049440.3	1_14907_12579	0.0012278220416662023	0.031004909665703437
Solyc10g079600.2	2_42247_2_34210	3.166246820812934e-05	0.003093310063690636
Solyc10g008710.3	7_22892_1_19301	7.187625783451211e-06	0.0011235285903217593
Solyc09g007060.2	0_10413_3_8564	0.0011326612211785849	0.030544300513631075
Solyc11g069240.2	0_11822_9674	5.416018787572975e-05	0.004489551331335113
Solyc11g069240.2	0_11823_9675	0.00026609086348666273	0.012326717776305266
Solyc09g007390.3	2_35735_3_28839	0.0016658107608837176	0.03839459028585589
Solyc12g009695.1	1_13124_0_11023	0.001161010946975823	0.030544300513631075
Solyc11g069240.2	2_45589_4_36864	6.47267842076703e-05	0.005136130698613756
Solyc12g009695.1	1_13120_4_11024	0.0005847593629508859	0.019748262189532698
Solyc12g009695.1	1_13118_6_11025	0.001161010946975823	0.030544300513631075
Solyc11g010430.2	2_42998_3_34898	1.5662113935927427e-06	0.0005355464083966185
Solyc12g056520.3	2_48481_3_39255	0.00011825103857018835	0.007032080782798918
Solyc11g010430.2	2_43001_2_34899	0.0017568834713945504	0.03971863418181647
Solyc12g056520.3	2_48484_1_39256	0.00011825103857018835	0.007032080782798918
Solyc12g056520.3	2_48484_2_39257	0.00011825103857018835	0.007032080782798918
Solyc10g009500.4	2_39379_1_31909	1.3473796268574947e-06	0.0005100007035756114
Solyc11g069860.3	0_11879_9719	4.547821469653915e-06	0.0009824292061094764
Solyc11g069860.3	0_11880_9720	1.3494866978303043e-06	0.0005100007035756114
Solyc11g069860.3	0_11881_9721	5.0798978071436666e-06	0.00101825416826973
Solyc11g069860.3	0_11882_9722	1.3494866978303043e-06	0.0005100007035756114
Solyc11g069930.3	1_12931_5_10876	0.0018561536811380363	0.04078319995785621
Solyc11g069990.2	0_11891_9729	0.0002614943642264447	0.012326717776305266
Solyc10g081360.2	2_42358_3_34308	0.0011652837914727886	0.030544300513631075
Solyc12g010320.2	2_46352_1_37516	0.0006526244796193947	0.021480669967252588
Solyc10g084740.3	45_36848_3_31532	6.571543573441107e-05	0.005136130698613756
Solyc11g072000.2	0_11961_9782	0.0002543889260236321	0.012208436967327116
Solyc12g089100.2	2_48651_3_39395	0.0013090437336549193	0.03184878668875346
Solyc11g011980.3	3_37765_8_31873	0.0011264770597143121	0.030544300513631075
Solyc10g085350.2	19_8275_1_6550	0.0008186705767350928	0.02474556201832979
Solyc12g013750.2	3_40655_1_34332	2.7318728826175916e-07	0.00029892153081601685
Solyc12g014130.2	2_46488_1_37649	2.2855717647497472e-05	0.0026605027925416737
Solyc10g085660.3	2_42595_1_34512	1.3748342417481694e-05	0.001790885270620056
Solyc10g085660.3	2_42595_2_34513	1.3748342417481694e-05	0.001790885270620056
Solyc10g085660.3	2_42595_3_34514	8.678025428663392e-05	0.0061229898103090305
Solyc10g085660.3	2_42595_4_34515	2.6260264930592663e-06	0.0007561574180803813
Solyc10g085690.2	2_42596_5_34517	8.678025428663392e-05	0.0061229898103090305
Solyc12g096220.2	2_48760_0_39481	0.0004572979262742749	0.016882298764098778
Solyc12g006100.2	2_45982_5_37167	8.729541312449358e-05	0.0061229898103090305
Solyc12g006100.2	2_45982_6_37170	0.00042496419387825493	0.016258595137817713
